ID Year,Year,Household Income by Race,Household Income by Race Moe,Geography,ID Geography,Slug Geography
2017,"2017",51284,2857,"Flushing, Murray Hill & Whitestone PUMA, NY","79500US3604103","flushing-murray-hill-&-whitestone-puma-ny"
2017,"2017",60336,86,"United States","01000US","united-states"
2017,"2017",75368,538,"New York-Newark-Jersey City, NY-NJ-PA","31000US35620","new-york-northern-new-jersey-long-island-ny-nj-pa-metro-area"
2017,"2017",60879,500,"New York, NY","16000US3651000","new-york-ny"
2017,"2017",64894,507,"New York","04000US36","new-york"
2017,"2017",79201,2788,"Richmond County, NY","05000US36085","richmond-county-ny"
2017,"2017",37397,1444,"Bronx County, NY","05000US36005","bronx-county-ny"
2017,"2017",85071,3519.9999999999995,"New York County, NY","05000US36061","new-york-county-ny"
2017,"2017",64509,1327,"Queens County, NY","05000US36081","queens-county-ny"
2017,"2017",56942,1151,"Kings County, NY","05000US36047","kings-county-ny"
2016,"2016",58856,1105,"New York, NY","16000US3651000","new-york-ny"
2016,"2016",51045,4311,"Flushing, Murray Hill & Whitestone PUMA, NY","79500US3604103","flushing-murray-hill-&-whitestone-puma-ny"
2016,"2016",71897,442.00000000000006,"New York-Newark-Jersey City, NY-NJ-PA","31000US35620","new-york-northern-new-jersey-long-island-ny-nj-pa-metro-area"
2016,"2016",57617,115,"United States","01000US","united-states"
2016,"2016",62909,631,"New York","04000US36","new-york"
2016,"2016",55150,1015,"Kings County, NY","05000US36047","kings-county-ny"
2016,"2016",77197,4465,"Richmond County, NY","05000US36085","richmond-county-ny"
2016,"2016",37525,1266,"Bronx County, NY","05000US36005","bronx-county-ny"
2016,"2016",77559,2469,"New York County, NY","05000US36061","new-york-county-ny"
2016,"2016",62207,1151,"Queens County, NY","05000US36081","queens-county-ny"
2015,"2015",60422,723,"Queens County, NY","05000US36081","queens-county-ny"
2015,"2015",51141,566,"Kings County, NY","05000US36047","kings-county-ny"
2015,"2015",35176,1392,"Bronx County, NY","05000US36005","bronx-county-ny"
2015,"2015",71622,2532,"Richmond County, NY","05000US36085","richmond-county-ny"
2015,"2015",50702,3341,"Flushing, Murray Hill & Whitestone PUMA, NY","79500US3604103","flushing-murray-hill-&-whitestone-puma-ny"
2015,"2015",68743,661,"New York-Newark-Jersey City, NY-NJ-PA","31000US35620","new-york-northern-new-jersey-long-island-ny-nj-pa-metro-area"
2015,"2015",60850,306,"New York","04000US36","new-york"
2015,"2015",55752,592,"New York, NY","16000US3651000","new-york-ny"
2015,"2015",75575,2566,"New York County, NY","05000US36061","new-york-county-ny"
2015,"2015",55775,85,"United States","01000US","united-states"
2014,"2014",47966,1220,"Kings County, NY","05000US36047","kings-county-ny"
2014,"2014",52996,855.9999999999999,"New York, NY","16000US3651000","new-york-ny"
2014,"2014",76089,2016.0000000000002,"New York County, NY","05000US36061","new-york-county-ny"
2014,"2014",33712,1709,"Bronx County, NY","05000US36005","bronx-county-ny"
2014,"2014",57241,1195,"Queens County, NY","05000US36081","queens-county-ny"
2014,"2014",71121,3055,"Richmond County, NY","05000US36085","richmond-county-ny"
2014,"2014",58878,393,"New York","04000US36","new-york"
2014,"2014",52105,4537,"Flushing, Murray Hill & Whitestone PUMA, NY","79500US3604103","flushing-murray-hill-&-whitestone-puma-ny"
2014,"2014",53657,93,"United States","01000US","united-states"
2014,"2014",67066,481,"New York-Newark-Jersey City, NY-NJ-PA","31000US35620","new-york-northern-new-jersey-long-island-ny-nj-pa-metro-area"
2013,"2013",65786,424,"New York-Newark-Jersey City, NY-NJ-PA","31000US35620","new-york-northern-new-jersey-long-island-ny-nj-pa-metro-area"
2013,"2013",56599,943,"Queens County, NY","05000US36081","queens-county-ny"
2013,"2013",52250,65,"United States","01000US","united-states"
2013,"2013",69633,3474,"Richmond County, NY","05000US36085","richmond-county-ny"
2013,"2013",57369,431,"New York","04000US36","new-york"
2013,"2013",50490,3337,"Flushing, Murray Hill & Whitestone PUMA, NY","79500US3604103","flushing-murray-hill-&-whitestone-puma-ny"
2013,"2013",33009,1597,"Bronx County, NY","05000US36005","bronx-county-ny"
2013,"2013",47520,1145,"Kings County, NY","05000US36047","kings-county-ny"
2013,"2013",72190,2200,"New York County, NY","05000US36061","new-york-county-ny"
2013,"2013",52223,544,"New York, NY","16000US3651000","new-york-ny"
